frame_index,timestamp,system_state,state_conf,inference_ms,is_event,event_type,triggered_rules
354,1773776220.0328946,NORMAL,0.0,0.0,False,,
355,1773776220.0648947,NORMAL,0.0,0.0,False,,
356,1773776220.09685,NORMAL,0.0,0.0,False,,
357,1773776220.128984,NORMAL,0.0,0.0,False,,
358,1773776220.1620703,NORMAL,0.0,0.0,False,,
359,1773776220.1937041,NORMAL,0.0,0.0,False,,
360,1773776220.2251577,NORMAL,0.0,0.0,False,,
361,1773776220.2728744,NORMAL,0.0,0.0,False,,
362,1773776220.3048503,NORMAL,0.0,0.0,False,,
363,1773776220.338092,NORMAL,0.0,0.0,False,,
364,1773776220.368844,NORMAL,0.0,0.0,False,,
365,1773776220.4034483,NORMAL,0.0,0.0,False,,
366,1773776220.4339826,NORMAL,0.0,0.0,False,,
367,1773776220.4649801,NORMAL,0.0,0.0,False,,
368,1773776220.4968786,NORMAL,0.0,0.0,False,,
369,1773776220.528938,NORMAL,0.0,0.0,False,,
370,1773776220.5605237,NORMAL,0.0,0.0,False,,
371,1773776220.5927987,NORMAL,0.0,0.0,False,,
372,1773776220.6251771,NORMAL,0.0,0.0,False,,
373,1773776220.6728017,NORMAL,0.0,0.0,False,,
374,1773776220.7050352,NORMAL,0.0,0.0,False,,
375,1773776220.7370605,NORMAL,0.0,0.0,False,,
376,1773776220.7694528,NORMAL,0.0,0.0,False,,
377,1773776220.802897,NORMAL,0.0,0.0,False,,
378,1773776220.8332994,NORMAL,0.0,0.0,False,,
379,1773776220.8651233,NORMAL,0.0,0.0,False,,
380,1773776220.896973,NORMAL,0.0,0.0,False,,
381,1773776220.9289334,NORMAL,0.0,0.0,False,,
382,1773776220.9624279,NORMAL,0.0,0.0,False,,
383,1773776220.9923363,NORMAL,0.0,0.0,False,,
384,1773776221.0249631,NORMAL,0.0,0.0,False,,
385,1773776221.072993,NORMAL,0.0,0.0,False,,
386,1773776221.1048386,NORMAL,0.0,0.0,False,,
387,1773776221.1370828,NORMAL,0.0,0.0,False,,
388,1773776221.168934,NORMAL,0.0,0.0,False,,
389,1773776221.2003965,NORMAL,0.0,0.0,False,,
390,1773776221.2323525,NORMAL,0.0,0.0,False,,
391,1773776221.2648175,NORMAL,0.0,0.0,False,,
392,1773776221.296888,NORMAL,0.0,0.0,False,,
393,1773776221.3290682,NORMAL,0.0,0.0,False,,
394,1773776221.3612306,NORMAL,0.0,0.0,False,,
395,1773776221.3928263,NORMAL,0.0,0.0,False,,
396,1773776221.424969,NORMAL,0.0,0.0,False,,
397,1773776221.4726112,NORMAL,0.0,0.0,False,,
398,1773776221.504696,NORMAL,0.0,0.0,False,,
399,1773776221.5367284,NORMAL,0.0,0.0,False,,
400,1773776221.5692408,NORMAL,0.0,0.0,False,,
401,1773776221.6004488,NORMAL,0.0,0.0,False,,
402,1773776221.633468,NORMAL,0.0,0.0,False,,
403,1773776221.6641438,NORMAL,0.0,0.0,False,,
404,1773776221.6970253,NORMAL,0.0,0.0,False,,
405,1773776221.7293305,NORMAL,0.0,0.0,False,,
406,1773776221.7603495,NORMAL,0.0,0.0,False,,
407,1773776221.7928448,NORMAL,0.0,0.0,False,,
